Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Arnhem;KD17;Opkomst;;2260
Arnhem;KD17;AantalStembriefjes;;2260
Arnhem;KD17;AantalBlancoStemmen;;40
Arnhem;KD17;;mr. W.baron van Lynden;1608
Arnhem;KD17;;mr. Æ.baron van Mackay;1602
Arnhem;KD17;;mr. W.H. Dullert;614
Arnhem;KD17;;mr. P.P.van Bosse;591
Assen;KD5;Kiesgerechtigden;;2351
Assen;KD5;AantalGeldigeStemmen;;2217
Assen;KD5;AantalStembriefjes;;1149
Assen;KD5;Opkomst;;1149
Assen;KD5;AantalBlancoStemmen;;75
Assen;KD5;;mr. L.graaf van Heiden Reinestein;723
Assen;KD5;;mr. P.van der Veen;524
Assen;KD5;;mr. H. Vos;369
Assen;KD5;;mr. G.L. Kniphorst;219
Assen;KD5;;J.van Andel;69
Assen;KD5;;mr. W. Tonckens;68
Assen;KD5;;mr. P.W.A. Grevelink;50
Assen;KD5;;mr. G. Groen van Prinsterer;42
Assen;KD5;;mr. L.N.graaf van Randwijck;30
Boxmeer;KD75;Kiesgerechtigden;;1149
Boxmeer;KD75;AantalStembriefjes;;933
Boxmeer;KD75;Opkomst;;931
Boxmeer;KD75;AantalGeldigeStemmen;;928
Boxmeer;KD75;AantalBlancoStemmen;;3
Boxmeer;KD75;;mr. J.B.J. Hengst;732
Boxmeer;KD75;;jhr. J.B.van Sasse van Ysselt;183
Breda;KD61;AantalGeldigeStemmen;;4541
Breda;KD61;Kiesgerechtigden;;3412
Breda;KD61;AantalStembriefjes;;2361
Breda;KD61;Opkomst;;2360
Breda;KD61;AantalBlancoStemmen;;143
Breda;KD61;;mr. K.A. Meeussen;1722
Breda;KD61;;mr. J.R. Thorbecke;1582
Breda;KD61;;mr. J.J. Loke;494
Breda;KD61;;mr. J.D.W. Pape;277
Breda;KD61;;mr. L.D. Storm;267
Breda;KD61;;mr. C.J.van Heusden;71
Breda;KD61;;mr. P.J.J. Hollingérus Pijpers;35
Delft;KD45;AantalGeldigeStemmen;;4210
Delft;KD45;Kiesgerechtigden;;2556
Delft;KD45;AantalStembriefjes;;2124
Delft;KD45;Opkomst;;2123
Delft;KD45;AantalBlancoStemmen;;18
Delft;KD45;;mr. W. Wintgens;1443
Delft;KD45;;C. Hoekwater;1148
Delft;KD45;;mr. K.A. Poortman;747
Delft;KD45;;mr. A.M.de Rouville;705
Delft;KD45;;mr. L. Metman;83
Deventer;KD14;Kiesgerechtigden;;1362
Deventer;KD14;Opkomst;;1003
Deventer;KD14;AantalStembriefjes;;1003
Deventer;KD14;AantalGeldigeStemmen;;986
Deventer;KD14;AantalBlancoStemmen;;3
Deventer;KD14;;mr. J.R. Thorbecke;431
Deventer;KD14;;jhr. C.M. Storm van 's Gravesande;420
Deventer;KD14;;W.A.baron van Schimmelpenninck van der Oye;114
Dokkum;KD8;Kiesgerechtigden;;1492
Dokkum;KD8;Opkomst;;994
Dokkum;KD8;AantalStembriefjes;;994
Dokkum;KD8;AantalGeldigeStemmen;;992
Dokkum;KD8;AantalBlancoStemmen;;1
Dokkum;KD8;;I.T.ter Brugghen Hugenholtz;524
Dokkum;KD8;;jhr.mr. D.de Blocq van Haersma de With;442
Dordrecht;KD42;AantalGeldigeStemmen;;2937
Dordrecht;KD42;Kiesgerechtigden;;2169
Dordrecht;KD42;Opkomst;;1493
Dordrecht;KD42;AantalStembriefjes;;1493
Dordrecht;KD42;AantalBlancoStemmen;;31
Dordrecht;KD42;;mr. P.A. Sander;779
Dordrecht;KD42;;mr. J.D.van der Poel;744
Dordrecht;KD42;;mr. G.A.de Raadt;417
Dordrecht;KD42;;mr. P. Blussé van Oud-Alblas;330
Dordrecht;KD42;;jhr.mr. P.J. Elout van Soeterwoude;185
Dordrecht;KD42;;mr. M. Bichon van Ysselmonde;120
Dordrecht;KD42;;A. Vogelsang;93
Dordrecht;KD42;;mr. J.J.L.van der Brugghen;68
Dordrecht;KD42;;mr. G. Groen van Prinsterer;40
Dordrecht;KD42;;D. Molenaar;38
Eindhoven;KD60;AantalGeldigeStemmen;;3056
Eindhoven;KD60;Kiesgerechtigden;;2050
Eindhoven;KD60;Opkomst;;1569
Eindhoven;KD60;AantalStembriefjes;;1569
Eindhoven;KD60;AantalBlancoStemmen;;74
Eindhoven;KD60;;mr. J.B. Bots;967
Eindhoven;KD60;;J.F.van der Heyde;727
Eindhoven;KD60;;mr. P.van den Heuvel;658
Eindhoven;KD60;;mr. M.van den Acker;461
Eindhoven;KD60;;mr. N.F.C.J. Sassen;94
Eindhoven;KD60;;mr. E.J.H. Borret;35
Eindhoven;KD60;;mr. J.R. Thorbecke;25
Eindhoven;KD60;;jhr.mr. C.F. Wesselman;23
Goes;KD53;Kiesgerechtigden;;1180
Goes;KD53;Opkomst;;948
Goes;KD53;AantalStembriefjes;;948
Goes;KD53;AantalGeldigeStemmen;;902
Goes;KD53;AantalBlancoStemmen;;15
Goes;KD53;;mr. J.J.van Deinse;508
Goes;KD53;;mr. P.J. Bachiene;318
Gorinchem;KD41;Kiesgerechtigden;;1543
Gorinchem;KD41;Opkomst;;1165
Gorinchem;KD41;AantalStembriefjes;;1165
Gorinchem;KD41;AantalGeldigeStemmen;;1154
Gorinchem;KD41;AantalBlancoStemmen;;5
Gorinchem;KD41;;jhr.mr. P.J. Elout van Soeterwoude;549
Gorinchem;KD41;;C. Schiffer;392
Gorinchem;KD41;;C.W. Pape;86
Gorinchem;KD41;;mr. J.D.van der Poel;64
Gorinchem;KD41;;mr. J.R. Thorbecke;19
Gouda;KD40;AantalGeldigeStemmen;;4767
Gouda;KD40;Kiesgerechtigden;;2981
Gouda;KD40;AantalStembriefjes;;2427
Gouda;KD40;Opkomst;;2425
Gouda;KD40;AantalBlancoStemmen;;15
Gouda;KD40;;jhr.mr. W.M.de Brauw;1631
Gouda;KD40;;mr. G. Groen van Prinsterer;1555
Gouda;KD40;;mr. L. Metman;795
Gouda;KD40;;mr. G.M.van der Linden;721
Groningen;KD1;Kiesgerechtigden;;1443
Groningen;KD1;Opkomst;;875
Groningen;KD1;AantalStembriefjes;;875
Groningen;KD1;AantalGeldigeStemmen;;867
Groningen;KD1;AantalBlancoStemmen;;3
Groningen;KD1;;S. Blaupot ten Cate;557
Groningen;KD1;;mr. G.W.H.baron van Imhoff;286
Haarlem;KD33;Kiesgerechtigden;;1323
Haarlem;KD33;Opkomst;;912
Haarlem;KD33;AantalStembriefjes;;912
Haarlem;KD33;AantalGeldigeStemmen;;909
Haarlem;KD33;AantalBlancoStemmen;;3
Haarlem;KD33;;mr. W.H.van Voorst;575
Haarlem;KD33;;mr. P.P.van Bosse;158
Haarlem;KD33;;jhr. M. Salvador;103
Haarlem;KD33;;mr. W. Wijnaendts;56
Hoorn;KD35;AantalGeldigeStemmen;;4554
Hoorn;KD35;Kiesgerechtigden;;3425
Hoorn;KD35;Opkomst;;2305
Hoorn;KD35;AantalStembriefjes;;2305
Hoorn;KD35;AantalBlancoStemmen;;36
Hoorn;KD35;;jhr.mr. D.van Akerlaken;2114
Hoorn;KD35;;mr. A.S.van Nierop;1032
Hoorn;KD35;;J. Donker Hzn.;659
Hoorn;KD35;;jhr. P. Opperdoes Alewijn;481
Hoorn;KD35;;P. Buijskes;145
Leeuwarden;KD7;AantalGeldigeStemmen;;3507
Leeuwarden;KD7;Kiesgerechtigden;;2971
Leeuwarden;KD7;AantalStembriefjes;;1765
Leeuwarden;KD7;Opkomst;;1764
Leeuwarden;KD7;AantalBlancoStemmen;;17
Leeuwarden;KD7;;mr. J. Dirks;1293
Leeuwarden;KD7;;mr. J.B. Oosting;1158
Leeuwarden;KD7;;mr. S.A. Verweij;455
Leeuwarden;KD7;;mr. J.R. Thorbecke;439
Leiden;KD38;Kiesgerechtigden;;2693
Leiden;KD38;Opkomst;;2213
Leiden;KD38;AantalStembriefjes;;2213
Leiden;KD38;AantalGeldigeStemmen;;2198
Leiden;KD38;AantalBlancoStemmen;;13
Leiden;KD38;;jhr.mr. D.T. Gevers van Endegeest;1388
Leiden;KD38;;P.H.baron van Taets van Amerongen;1349
Leiden;KD38;;mr. P.P.van Bosse;809
Leiden;KD38;;mr. J.R. Thorbecke;794
Maastricht;KD64;AantalGeldigeStemmen;;2015
Maastricht;KD64;Kiesgerechtigden;;1829
Maastricht;KD64;Opkomst;;1043
Maastricht;KD64;AantalStembriefjes;;1043
Maastricht;KD64;AantalBlancoStemmen;;59
Maastricht;KD64;;mr. J.R. Thorbecke;808
Maastricht;KD64;;mr. P.F.E.van Wintershoven;748
Maastricht;KD64;;mr. M.P.H. Strens;244
Maastricht;KD64;;mr. E.J.H. Borret;51
Maastricht;KD64;;O.graaf van Ansenbourg van Neubourg;44
Maastricht;KD64;;jhr.mr. van Geusau;36
Middelburg;KD51;AantalGeldigeStemmen;;3181
Middelburg;KD51;Kiesgerechtigden;;2377
Middelburg;KD51;AantalStembriefjes;;1621
Middelburg;KD51;Opkomst;;1620
Middelburg;KD51;AantalBlancoStemmen;;61
Middelburg;KD51;;mr. J.J. Slicher van Domburg;846
Middelburg;KD51;;mr. C.W.E. Vaillant;767
Middelburg;KD51;;mr. D.van Eck;738
Middelburg;KD51;;jhr.mr. P.J. Elout van Soeterwoude;649
Middelburg;KD51;;F.W.baron van Suylen van Nijevelt;79
Nijmegen;KD23;AantalGeldigeStemmen;;4373
Nijmegen;KD23;Kiesgerechtigden;;2552
Nijmegen;KD23;Opkomst;;2207
Nijmegen;KD23;AantalStembriefjes;;2207
Nijmegen;KD23;AantalBlancoStemmen;;15
Nijmegen;KD23;;jhr. G.E.G.C.K. Dommer van Poldersveldt;1430
Nijmegen;KD23;;jhr. J.A.C.A.van Nispen van Sevenaer;1424
Nijmegen;KD23;;mr. W.baron van Lynden;728
Nijmegen;KD23;;jhr. C.E.J.F.van Nispen van Pannerden;614
Nijmegen;KD23;;mr. J. Rau van Gameren;123
Roermond;KD65;AantalGeldigeStemmen;;2050
Roermond;KD65;Kiesgerechtigden;;1428
Roermond;KD65;Opkomst;;1117
Roermond;KD65;AantalStembriefjes;;1117
Roermond;KD65;AantalBlancoStemmen;;184
Roermond;KD65;;mr. M.P.H. Strens;705
Roermond;KD65;;mr. P.L.de Lom de Berg;647
Roermond;KD65;;J.J.A.van Wylick;529
Roermond;KD65;;mr. J.R. Thorbecke;122
Rotterdam;KD73;AantalGeldigeStemmen;;2846
Rotterdam;KD73;Kiesgerechtigden;;1795
Rotterdam;KD73;AantalStembriefjes;;1430
Rotterdam;KD73;Opkomst;;1429
Rotterdam;KD73;AantalBlancoStemmen;;14
Rotterdam;KD73;;J.C. Baud;700
Rotterdam;KD73;;mr. P.P.van Bosse;649
Rotterdam;KD73;;mr. A. Hoynck van Papendrecht;613
Rotterdam;KD73;;J.C. Rijk;589
Rotterdam;KD73;;jhr.mr. W.T. Gevers Deynoot;266
's-Gravenhage;KD74;AantalGeldigeStemmen;;2942
's-Gravenhage;KD74;Kiesgerechtigden;;2101
's-Gravenhage;KD74;AantalStembriefjes;;1481
's-Gravenhage;KD74;Opkomst;;1480
's-Gravenhage;KD74;AantalBlancoStemmen;;12
's-Gravenhage;KD74;;jhr.mr. W. Boreel van Hogelanden;980
's-Gravenhage;KD74;;J.C. Baud;566
's-Gravenhage;KD74;;mr. J.P.P.baron van Zuylen van Nijevelt;443
's-Gravenhage;KD74;;mr. P.P.van Bosse;420
's-Gravenhage;KD74;;mr. G. Groen van Prinsterer;322
's-Gravenhage;KD74;;G.L. Baud;93
's-Hertogenbosch;KD55;AantalGeldigeStemmen;;3974
's-Hertogenbosch;KD55;Kiesgerechtigden;;2805
's-Hertogenbosch;KD55;Opkomst;;2033
's-Hertogenbosch;KD55;AantalStembriefjes;;2033
's-Hertogenbosch;KD55;AantalBlancoStemmen;;60
's-Hertogenbosch;KD55;;mr. J.L.A. Luyben;1150
's-Hertogenbosch;KD55;;dr. J.H.H.de Poorter;987
's-Hertogenbosch;KD55;;mr. J.R. Thorbecke;946
's-Hertogenbosch;KD55;;mr. E.J.H. Borret;598
's-Hertogenbosch;KD55;;mr. F.G.J.baron van Rijckevorsel van Kessel;47
's-Hertogenbosch;KD55;;G.W. Vreede;44
's-Hertogenbosch;KD55;;S.van Hoogstraten;37
's-Hertogenbosch;KD55;;mr. J.D.W. Pape;31
Sneek;KD10;AantalGeldigeStemmen;;3556
Sneek;KD10;Kiesgerechtigden;;2741
Sneek;KD10;Opkomst;;1788
Sneek;KD10;AantalStembriefjes;;1788
Sneek;KD10;AantalBlancoStemmen;;20
Sneek;KD10;;jhr.mr. W.E. Engelen;1163
Sneek;KD10;;mr. C. Sleeswijk Vening;1149
Sneek;KD10;;mr. H.U. Huguenin;613
Sneek;KD10;;mr. A.F. Jongstra;546
Steenwijk;KD70;Kiesgerechtigden;;1441
Steenwijk;KD70;Opkomst;;932
Steenwijk;KD70;AantalStembriefjes;;932
Steenwijk;KD70;AantalGeldigeStemmen;;926
Steenwijk;KD70;AantalBlancoStemmen;;1
Steenwijk;KD70;;mr. J.van Lennep;500
Steenwijk;KD70;;J.A.de Fremery;149
Steenwijk;KD70;;mr. L. Metman;120
Steenwijk;KD70;;mr. P.M.van Goens;72
Steenwijk;KD70;;mr. N.van Heloma;64
Tiel;KD71;Kiesgerechtigden;;1404
Tiel;KD71;Opkomst;;1126
Tiel;KD71;AantalStembriefjes;;1126
Tiel;KD71;AantalGeldigeStemmen;;1097
Tiel;KD71;AantalBlancoStemmen;;9
Tiel;KD71;;mr. J.M.de Kempenaer;721
Tiel;KD71;;mr. J.A.A. Leemans;345
Tilburg;KD57;AantalGeldigeStemmen;;3811
Tilburg;KD57;Kiesgerechtigden;;2978
Tilburg;KD57;Opkomst;;1927
Tilburg;KD57;AantalStembriefjes;;1927
Tilburg;KD57;AantalBlancoStemmen;;43
Tilburg;KD57;;mr. F.J. Jespers;942
Tilburg;KD57;;mr. C.C.A. Beens;880
Tilburg;KD57;;mr. E.J.H. Borret;665
Tilburg;KD57;;mr. P.J.J. Hollingérus Pijpers;497
Tilburg;KD57;;mr. J.J. Loke;351
Tilburg;KD57;;mr. J.D.W. Pape;312
Tilburg;KD57;;mr. J.R. Thorbecke;38
Utrecht;KD25;AantalGeldigeStemmen;;3875
Utrecht;KD25;Kiesgerechtigden;;2599
Utrecht;KD25;Opkomst;;1958
Utrecht;KD25;AantalStembriefjes;;1958
Utrecht;KD25;AantalBlancoStemmen;;19
Utrecht;KD25;;mr. J.K.baron van Goltstein;1843
Utrecht;KD25;;jhr.mr. H.A.M.van Asch van Wijck;952
Utrecht;KD25;;jhr.mr. P.A.M.van Oosthuijse van Rijckevorsel van;527
Utrecht;KD25;;mr. N.P.J. Kien;443
Utrecht;KD25;;mr. J.R. Thorbecke;28
Zierikzee;KD52;Kiesgerechtigden;;1253
Zierikzee;KD52;Opkomst;;978
Zierikzee;KD52;AantalStembriefjes;;978
Zierikzee;KD52;AantalGeldigeStemmen;;975
Zierikzee;KD52;AantalBlancoStemmen;;3
Zierikzee;KD52;;jhr.mr. J.F. Schuurbeque Boeye;346
Zierikzee;KD52;;mr. S.H. Anemaet;305
Zierikzee;KD52;;mr. Æ.baron van Mackay;205
Zierikzee;KD52;;mr. G.A. Fokker;64
Zuidhorn;KD69;Kiesgerechtigden;;1493
Zuidhorn;KD69;Opkomst;;611
Zuidhorn;KD69;AantalStembriefjes;;611
Zuidhorn;KD69;AantalGeldigeStemmen;;598
Zuidhorn;KD69;AantalBlancoStemmen;;1
Zuidhorn;KD69;;G. Reinders;382
Zuidhorn;KD69;;jhr.mr. O.Q.J.J.van Swinderen;140
Zuidhorn;KD69;;mr. G.W.H.baron van Imhoff;31
Zutphen;KD19;AantalGeldigeStemmen;;3843
Zutphen;KD19;Kiesgerechtigden;;2369
Zutphen;KD19;AantalStembriefjes;;1936
Zutphen;KD19;Opkomst;;1935
Zutphen;KD19;AantalBlancoStemmen;;17
Zutphen;KD19;;W.A.baron van Schimmelpenninck van der Oye;1090
Zutphen;KD19;;mr. J.J.L.van der Brugghen;1089
Zutphen;KD19;;mr. W.H. Dullert;827
Zutphen;KD19;;mr. J.P.P.baron van Zuylen van Nijevelt;785
Zwolle;KD12;AantalGeldigeStemmen;;3991
Zwolle;KD12;Kiesgerechtigden;;2731
Zwolle;KD12;AantalStembriefjes;;2030
Zwolle;KD12;Opkomst;;2029
Zwolle;KD12;AantalBlancoStemmen;;37
Zwolle;KD12;;mr. G. Groen van Prinsterer;1224
Zwolle;KD12;;mr. W.L.F.C. ridder van Rappard;869
Zwolle;KD12;;mr. B.W.A.E.baron van Sloet tot Oldhuis;795
Zwolle;KD12;;mr. J.R. Thorbecke;636
Zwolle;KD12;;G.graaf van Schimmelpenninck;410
